client_id,district_id,age
371,4,51
372,34,61
373,16,57
374,26,26
375,61,24
376,14,20
378,50,15
379,50,10
380,41,20
381,73,16
382,73,15
383,15,54
384,15,58
385,45,45
386,62,13
387,76,66
388,36,43
389,47,19
390,47,16
391,47,60
392,74,43
393,74,37
394,52,69
395,52,74
396,1,73
397,75,63
398,61,68
399,45,41
400,1,60
401,1,65
402,3,50
403,42,20
404,42,26
405,65,59
406,36,16
407,73,18
408,35,15
409,74,68
410,62,31
411,17,52
412,17,49
413,49,21
414,46,46
415,46,48
416,1,61
417,1,63
418,28,27
419,64,23
420,18,15
421,54,28
422,69,47
423,37,36
424,1,46
425,25,45
426,72,56
427,72,52
428,47,74
429,50,12
430,39,73
431,24,66
432,59,41
433,62,38
434,70,50
435,20,26
436,2,38
437,11,73
438,32,55
439,51,25
440,15,23
441,1,34
442,1,22
443,1,22
444,74,33
445,1,46
446,1,41
447,23,47
448,77,23
450,25,40
451,12,14
452,55,40
453,67,24
454,38,44
455,68,73
456,25,53
457,70,43
458,68,32
459,32,26
461,68,23
462,14,23
463,38,49
464,24,34
465,5,41
466,1,46
467,1,43
468,72,34
469,59,23
470,30,39
471,44,16
472,36,12
473,1,54
474,46,44
476,1,46
477,1,39
478,21,15
479,11,46
480,11,47
481,69,66
482,69,59
483,1,49
484,28,34
485,32,15
486,68,49
487,1,71
488,1,76
489,41,53
490,55,43
491,63,27
492,72,58
493,41,51
494,1,13
495,49,56
496,70,42
497,74,40
498,74,45
499,18,58
500,1,22
501,62,56
502,6,74
503,73,34
504,36,14
505,13,16
506,75,47
507,75,39
508,53,22
509,73,13
510,12,17
511,9,34
512,60,28
513,8,19
514,8,25
515,1,61
516,1,63
517,63,28
518,54,14
519,18,13
520,46,46
521,69,18
522,1,37
523,38,71
524,30,30
525,30,24
526,43,29
527,43,27
528,37,16
529,69,15
530,29,36
531,27,17
532,27,13
533,54,52
534,74,36
535,26,56
536,47,54
537,1,58
538,5,45
540,19,72
541,19,66
542,59,72
543,11,35
544,63,45
545,75,20
546,7,40
547,54,44
548,49,56
550,7,32
551,47,17
552,1,59
553,1,52
554,30,68
555,30,67
556,29,47
557,51,54
558,43,73
559,32,21
560,71,26
561,74,31
562,49,18
563,72,32
564,72,38
565,64,34
566,47,47
567,47,43
568,8,33
569,73,31
570,61,52
571,3,69
572,3,73
573,69,26
574,1,21
575,58,23
576,58,19
577,1,30
578,23,16
579,72,60
581,70,44
582,1,43
583,75,28
584,33,17
585,40,51
586,40,46
587,25,48
588,61,33
589,45,32
590,44,44
591,65,19
592,26,28
593,60,39
596,69,45
597,55,50
598,1,23
599,1,16
601,56,27
602,56,28
603,13,27
604,1,28
605,1,23
606,10,44
607,64,29
608,67,21
609,52,31
610,74,14
611,36,41
612,36,33
613,1,16
614,14,46
615,68,44
616,58,18
617,70,19
618,57,61
619,6,73
620,6,75
621,54,54
622,74,62
623,24,68
624,24,61
625,60,15
626,9,13
627,17,21
628,17,23
629,16,17
630,61,41
631,70,37
632,67,47
633,67,55
635,17,66
636,17,58
637,39,23
638,54,32
639,31,15
640,26,14
641,40,31
642,40,30
643,1,44
644,35,32
645,14,68
646,34,71
647,34,64
648,70,58
649,13,15
651,54,17
652,61,55
653,1,63
654,64,51
655,32,51
656,1,37
657,8,67
658,8,67
659,24,28
660,16,70
661,16,74
662,5,48
663,24,70
664,77,13
665,62,61
666,26,11
667,26,12
668,1,51
669,12,37
670,1,34
671,10,22
672,46,64
673,36,54
674,11,66
675,50,18
676,70,40
677,5,30
678,39,60
679,8,53
680,8,53
681,15,16
682,18,14
683,76,48
684,3,17
685,72,63
686,32,22
687,32,18
688,1,39
689,70,29
690,38,51
691,38,49
692,74,57
693,74,58
694,29,57
695,28,38
696,28,41
697,1,19
698,75,39
699,26,71
700,12,64
702,31,25
703,4,34
704,54,18
705,19,55
706,1,45
707,1,52
708,50,16
709,1,59
710,23,68
711,48,30
712,54,31
713,20,13
714,31,23
715,1,41
716,1,39
717,54,25
718,54,33
719,46,19
720,29,39
721,43,53
722,62,23
723,12,36
724,65,40
725,75,37
726,16,58
727,32,63
728,32,61
729,63,24
730,63,20
731,74,14
732,74,15
733,46,15
734,46,8
735,1,20
736,1,16
737,74,41
738,25,73
739,72,51
740,55,70
741,74,52
742,1,42
743,1,52
744,26,53
745,52,27
746,52,31
747,24,40
748,25,57
749,25,60
750,70,37
751,70,34
752,72,49
753,72,53
754,63,46
755,72,46
756,31,73
757,71,23
758,68,32
759,29,38
760,57,57
762,21,56
763,75,66
764,49,38
765,65,24
766,1,67
767,1,70
768,32,62
769,40,16
772,64,49
773,4,58
774,70,20
775,51,53
776,1,40
777,1,32
778,13,53
779,69,49
780,3,69
781,72,48
782,5,30
783,27,22
784,27,29
785,63,59
786,53,15
787,3,46
788,47,19
789,4,62
790,63,26
791,68,43
793,21,15
794,21,14
796,1,74
797,8,45
798,27,53
799,27,57
803,35,42
804,35,37
806,60,13
807,53,24
808,31,30
809,49,74
810,58,48
811,58,53
812,39,53
813,70,29
814,19,34
815,22,29
816,17,35
818,54,27
819,74,35
820,74,33
821,49,45
822,37,34
823,41,37
824,27,41
825,74,16
826,1,15
827,10,28
828,10,35
829,24,36
830,69,45
831,2,45
832,67,70
833,5,33
834,54,71
835,28,50
836,28,45
837,71,19
838,71,25
839,47,38
840,20,56
841,69,12
842,12,60
843,54,36
844,22,48
845,22,40
846,35,44
847,49,14
849,26,54
850,19,24
851,25,74
852,25,77
853,70,44
854,72,52
855,58,63
856,23,74
857,32,45
858,47,34
859,1,25
860,1,26
861,1,37
862,30,41
863,54,25
864,11,40
865,11,47
866,38,18
870,70,36
871,76,19
872,35,30
873,60,49
874,14,41
875,14,37
876,1,33
877,5,66
878,5,73
879,38,50
880,49,33
881,5,18
882,70,60
883,75,73
884,75,75
885,34,70
886,34,45
887,66,20
888,28,20
889,54,12
890,77,74
891,33,62
892,42,71
893,43,58
894,75,59
895,39,23
896,36,20
897,36,12
898,38,50
899,38,49
900,73,16
901,39,74
902,23,43
903,31,59
904,1,61
905,38,53
906,65,15
907,51,45
908,51,32
909,23,18
910,1,32
911,43,54
912,76,73
913,1,55
914,1,72
915,12,18
916,3,35
917,25,20
918,26,29
921,7,39
922,22,21
923,22,15
924,1,40
925,54,34
926,1,12
927,1,19
928,66,42
929,30,58
930,68,34
931,16,25
932,3,46
933,33,15
934,33,11
935,42,47
936,42,50
937,1,62
938,59,49
939,21,41
940,53,33
941,10,58
942,12,62
943,12,57
944,39,23
945,39,16
946,54,42
948,49,69
949,3,17
950,76,28
951,76,33
952,63,42
953,25,56
954,1,51
955,57,23
956,1,27
957,56,52
958,56,51
959,11,31
960,16,36
961,15,62
962,19,27
963,64,27
964,10,40
965,13,21
966,13,15
967,76,14
968,69,36
970,36,36
971,46,74
972,46,76
973,14,23
974,14,30
975,1,34
976,16,38
977,76,67
978,56,25
979,56,27
980,40,32
981,5,33
984,20,44
985,20,46
986,74,38
987,60,41
988,40,54
989,40,60
990,71,32
991,32,52
992,19,45
993,44,24
994,36,22
995,36,20
996,1,13
997,59,43
998,59,40
999,74,27
1000,74,32
1001,44,46
1002,42,49
1003,31,56
1004,3,36
1006,46,51
1007,46,55
1008,6,37
1009,33,31
1010,33,38
1011,16,54
1012,70,27
1013,70,20
1014,1,62
1015,62,59
1016,62,53
1017,6,50
1018,53,48
1019,14,47
1020,72,16
1021,2,16
1022,31,53
1023,1,55
1024,25,37
1025,15,29
1026,57,14
1027,1,53
1028,1,59
1029,1,39
1030,1,46
1031,2,25
1032,1,55
1033,1,56
1034,52,19
1035,13,22
1036,13,17
1037,1,28
1038,69,32
1039,70,13
1040,1,33
1041,72,32
1042,17,27
1043,17,30
1044,9,22
1045,60,46
1046,1,18
1047,16,30
1048,70,19
1049,1,51
1050,27,22
1051,73,22
1052,56,29
1053,56,35
1054,63,69
1055,4,74
1056,1,30
1057,52,54
1058,9,18
1059,26,33
1060,26,36
1062,16,18
1063,16,17
1064,1,42
1065,2,36
1066,1,53
1067,1,41
1068,13,67
1069,54,55
1070,54,55
1071,43,68
1072,60,27
1073,34,69
1074,34,65
1075,65,59
1076,53,14
1077,46,73
1078,24,15
1079,3,32
1080,54,43
1081,71,23
1082,9,26
1083,48,56
1084,48,49
1085,60,61
1086,74,20
1087,74,15
1088,47,24
1089,1,54
1090,35,54
1091,59,53
1092,41,31
1093,62,17
1094,30,33
1095,30,39
1096,1,67
1097,1,63
1098,60,45
1099,65,14
1100,59,42
1101,74,47
1102,72,58
1103,1,42
1104,1,38
1105,56,51
1106,56,53
1107,60,32
1108,62,38
1109,58,62
1110,10,65
1111,61,14
1112,13,63
1113,11,17
1114,59,13
1115,36,73
1116,69,20
1117,20,17
1118,20,24
1119,54,13
1120,41,20
1121,59,54
1122,20,72
1123,20,71
1124,21,65
1125,9,59
1126,9,58
1127,23,19
1128,7,63
1129,43,62
1130,70,53
1131,55,46
1132,55,45
1133,37,35
1134,37,34
1135,8,41
1136,9,17
1137,1,16
1138,70,23
1139,70,20
1140,18,47
1141,21,52
1142,59,47
1143,59,47
1145,58,25
1146,54,28
1147,3,63
1148,41,52
1149,14,17
1150,74,48
1151,59,20
1152,74,12
1153,70,13
1154,72,69
1155,72,71
1156,1,60
1157,4,35
1158,1,39
1159,64,49
1160,64,55
1161,7,20
1162,26,18
1163,20,29
1164,15,34
1165,15,51
1166,74,34
1167,74,39
1168,19,15
1169,18,52
1170,12,16
1171,46,19
1172,54,70
1173,54,71
1174,29,23
1175,1,68
1176,1,75
1177,77,54
1178,1,22
1179,1,63
1180,21,49
1181,1,54
1182,66,47
1183,54,51
1186,2,46
1187,32,32
1188,32,25
1189,74,61
1190,15,17
1191,15,16
1192,10,68
1193,19,67
1194,17,54
1195,39,54
1196,22,50
1197,6,27
1198,72,18
1199,64,17
1200,47,62
1201,54,48
1202,47,13
1204,77,19
1206,50,36
1207,28,54
1208,70,18
1209,36,36
1210,6,32
1211,1,15
1212,13,66
1213,1,27
1214,61,53
1215,45,49
1216,65,48
1217,59,56
1218,74,13
1219,1,49
1220,40,40
1221,14,20
1222,7,54
1223,14,38
1224,56,55
1225,42,47
1226,33,42
1227,33,38
1228,21,44
1229,19,22
1231,20,28
1232,20,34
1233,68,51
1234,23,18
1235,23,14
1236,26,26
1237,57,70
1238,74,58
1239,11,17
1240,32,17
1241,73,51
1242,73,49
1243,11,19
1244,1,29
1245,64,14
1246,70,31
1247,70,24
1248,19,22
1250,43,41
1251,1,34
1252,1,40
1253,14,26
1254,3,54
1255,1,27
1256,46,38
1257,35,65
1258,35,69
1259,18,27
1260,57,48
1261,57,42
1262,35,41
1263,35,34
1264,61,17
1265,57,35
1266,71,41
1267,29,39
1268,29,44
1269,1,45
1270,13,63
1271,47,58
1272,8,49
1273,6,15
1274,44,17
1275,1,42
1276,68,51
1277,70,62
1278,72,15
1279,16,37
1280,34,41
1281,34,44
1282,52,57
1283,66,54
1284,66,50
1285,62,54
1286,52,43
1287,65,49
1288,73,21
1289,59,47
1290,35,17
1291,1,29
1292,14,16
1293,1,66
1294,1,63
1295,74,49
1296,55,34
1297,64,75
1298,64,72
1299,2,73
1300,45,14
1303,42,53
1304,37,57
1305,55,48
1306,32,71
1307,74,40
1308,69,39
1309,1,18
1310,41,16
1311,54,37
1312,35,58
1313,54,23
1314,54,18
1315,34,70
1316,67,47
1317,67,48
1318,47,62
1321,35,16
1322,4,48
1323,70,49
1324,66,37
1325,39,48
1326,55,37
1327,20,30
1328,42,56
1329,26,75
1330,66,25
1331,54,30
1332,5,36
1333,48,44
1334,8,15
1335,1,32
1336,1,31
1337,56,14
1338,56,10
1339,22,34
1340,68,54
1341,69,31
1343,1,54
1344,1,58
1345,32,25
1346,13,39
1347,13,23
1348,13,18
1349,26,25
1350,1,34
1351,1,42
1352,54,22
1353,27,34
1354,64,72
1355,35,17
1356,1,61
1359,1,42
1360,1,47
1361,1,71
1362,1,64
1363,6,14
1364,1,60
1365,1,55
1366,12,13
1367,60,28
1368,60,36
1369,41,15
1370,34,28
1371,49,45
1372,28,17
1373,74,18
1375,69,16
1376,18,35
1377,18,42
1378,74,52
1379,74,56
1380,44,40
1382,18,14
1383,29,11
1384,40,40
1385,22,40
1386,22,37
1387,1,16
1388,5,31
1389,43,66
1390,59,14
1391,41,28
1392,50,61
1393,50,59
1394,49,51
1395,49,52
1396,39,47
1397,66,72
1401,35,12
1402,44,57
1403,44,49
1404,11,25
1406,29,45
1407,29,52
1408,49,24
1409,25,42
1410,18,49
1411,18,54
1412,6,14
1413,11,24
1414,70,19
1416,19,66
1417,27,27
1418,41,19
1419,74,75
1420,74,77
1421,20,37
1422,69,17
1423,69,11
1424,8,41
1425,12,25
1426,12,29
1427,14,28
1428,12,73
1429,12,66
1430,64,11
1431,55,63
1432,16,32
1433,72,34
1434,72,26
1435,52,40
1438,29,30
1439,29,19
1440,1,15
1441,42,62
1442,42,60
1443,29,58
1444,29,51
1445,68,52
1446,70,39
1447,70,41
1448,50,36
1449,41,44
1450,61,24
1452,72,53
1453,29,27
1454,73,68
1455,73,66
1456,70,65
1457,70,59
1458,67,55
1459,4,17
1460,23,60
1461,28,24
1462,49,52
1463,70,57
1464,36,65
1465,36,62
1466,39,40
1467,65,69
1468,77,53
1469,54,27
1470,1,51
1471,1,55
1472,1,26
1473,1,62
1474,45,22
1475,19,61
1476,70,23
1478,4,24
1479,1,37
1480,69,50
1481,62,60
1482,46,43
1483,1,42
1484,1,41
1485,7,15
1486,7,19
1487,48,17
1488,31,32
1489,6,65
1490,42,65
1491,19,11
1492,9,25
1493,1,71
1494,1,78
1495,1,62
1496,1,51
1497,53,45
1498,53,52
1499,74,42
1500,1,12
1501,68,47
1502,68,20
1503,58,71
1504,58,75
1505,65,22
1506,22,62
1507,22,64
1508,67,39
1509,62,51
1510,34,45
1511,13,31
1512,5,51
1513,74,34
1514,68,36
1516,38,47
1517,66,37
1518,3,33
1519,3,34
1520,72,37
1521,5,14
1522,52,25
1523,29,62
1524,30,31
1525,1,50
1526,1,58
1527,49,59
1528,57,29
1529,43,21
1530,74,48
1531,52,33
1532,52,31
1533,55,33
1534,17,41
1535,40,57
1536,37,26
1537,54,14
1539,32,70
1540,36,56
1541,36,60
1542,31,74
1543,31,66
1546,28,63
1547,28,66
1548,70,70
1549,70,65
1550,8,47
1554,55,49
1555,30,43
1556,66,43
1557,35,34
1558,11,66
1559,72,53
1561,1,70
1562,1,74
1563,3,15
1564,40,46
1565,71,33
1566,15,27
1567,50,63
1568,50,66
1569,54,37
1570,54,35
1571,7,26
1572,1,30
1574,18,14
1575,55,70
1576,55,74
1577,23,49
1578,40,22
1579,27,30
1580,1,25
1581,56,30
1582,54,59
1583,1,21
1584,1,31
1585,60,58
1586,60,59
1587,23,65
1588,45,43
1589,48,42
1590,13,53
1591,42,40
1592,56,65
1593,56,68
1594,56,54
1595,56,39
1596,58,15
1597,60,37
1598,67,68
1599,43,29
1600,43,28
1601,42,24
1602,42,25
1603,26,25
1604,26,24
1605,52,13
1606,65,11
1607,8,52
1608,53,52
1609,53,49
1610,68,51
1611,59,30
1612,59,34
1613,50,32
1614,21,55
1615,74,41
1616,54,55
1617,5,43
1618,17,14
1619,74,51
1620,74,57
1621,76,41
1622,52,43
1623,36,30
1624,9,28
1625,9,20
1628,12,36
1629,28,27
1630,28,29
1631,74,17
1632,8,50
1633,55,21
1634,55,24
1635,75,63
1636,75,61
1637,21,50
1638,40,39
1639,1,34
1640,51,40
1641,31,70
1642,1,34
1643,39,17
1644,56,17
1645,39,32
1646,8,27
1647,71,15
1648,46,41
1649,46,43
1650,1,40
1651,11,27
1653,42,49
1654,60,30
1655,74,21
1656,22,25
1657,32,58
1658,52,64
1659,1,56
1660,1,11
1661,47,40
1662,53,26
1663,19,36
1664,64,75
1665,64,81
1666,1,52
1667,1,53
1668,20,44
1669,47,41
1670,53,32
1671,57,62
1672,57,65
1673,48,21
1674,11,73
1675,74,53
1676,53,40
1677,53,47
1679,67,51
1680,29,18
1681,34,53
1682,69,37
1683,15,42
1684,15,47
1685,61,49
1686,1,46
1687,1,46
1688,32,70
1689,1,57
1690,46,46
1691,21,15
1692,62,21
1693,45,13
1694,45,14
1696,1,70
1697,55,29
1698,55,26
1699,17,38
1700,7,44
1701,7,48
1702,53,20
1703,50,75
1704,50,79
1705,19,47
1706,19,49
1707,10,42
1709,74,41
1710,54,49
1711,64,31
1712,64,29
1713,65,58
1714,58,48
1717,73,14
1718,75,55
1719,35,23
1720,33,59
1721,33,59
1722,68,60
1723,71,12
1724,68,59
1725,76,34
1726,76,41
1727,32,42
1728,32,47
1729,76,46
1730,40,61
1731,17,25
1733,57,19
1734,26,18
1735,26,17
1736,41,14
1737,27,38
1738,27,30
1741,70,61
1742,1,39
1743,3,34
1744,50,24
1745,23,34
1746,11,34
1747,11,37
1748,64,17
1749,50,65
1750,23,29
1751,54,34
1752,70,15
1753,60,14
1754,57,14
1755,65,28
1756,1,57
1757,1,56
1758,35,46
1759,63,70
1760,77,70
1761,45,45
1762,61,37
1763,46,26
1764,66,22
1765,9,18
1768,29,42
1769,12,44
1770,12,42
1771,54,66
1772,73,14
1774,32,22
1775,73,50
1776,30,39
1777,69,30
1778,69,25
1779,37,58
1780,54,39
1781,67,69
1782,19,45
1783,1,47
1784,2,13
1785,39,18
1786,63,59
1787,63,62
1788,1,43
1789,61,60
1790,1,40
1791,5,27
1792,54,18
1793,41,48
1794,54,53
1795,38,33
1796,10,55
1797,10,52
1798,70,60
1799,36,34
1800,63,50
1801,66,23
1802,66,29
1803,25,47
1806,5,41
1807,47,58
1808,47,60
1809,24,62
1810,41,74
1811,1,54
1812,36,46
1813,36,44
1814,57,53
1815,16,16
1816,62,42
1817,47,40
1818,47,37
1819,43,14
1820,50,65
1821,1,52
1822,71,71
1823,1,15
1824,69,33
1825,51,19
1826,13,56
1827,13,52
1828,69,31
1829,51,51
1830,33,41
1831,51,17
1832,1,27
1833,30,27
1834,7,66
1835,7,65
1836,36,49
1837,67,36
1838,67,34
1839,5,57
1840,5,58
1841,67,40
1842,9,50
1843,48,54
1844,74,71
1845,74,75
1846,48,13
1847,52,14
1848,6,69
1849,57,71
1850,52,51
1851,31,18
1852,50,31
1853,1,28
1854,70,61
1856,54,25
1857,54,29
1860,1,29
1861,29,36
1862,50,16
1863,54,41
1864,22,45
1865,22,44
1866,64,51
1867,1,49
1868,60,13
1869,1,60
1870,1,58
1871,1,13
1872,52,30
1873,52,25
1874,1,47
1875,15,17
1876,1,42
1877,47,36
1878,47,30
1879,21,49
1880,1,19
1881,72,59
1882,72,61
1883,18,32
1884,59,17
1885,47,23
1886,34,73
1887,54,67
1888,66,75
1889,32,36
1890,14,38
1891,62,34
1892,66,65
1893,66,59
1894,1,46
1895,47,28
1896,48,11
1897,36,24
1898,73,32
1899,10,52
1900,23,28
1901,23,31
1903,1,54
1904,66,52
1905,72,44
1906,63,71
1907,75,65
1908,33,73
1909,35,49
1910,67,47
1911,48,55
1912,57,21
1913,69,25
1914,39,51
1915,39,54
1916,28,67
1917,69,24
1919,30,44
1920,42,18
1921,1,47
1922,1,44
1923,1,35
1924,67,55
1925,37,55
1926,37,58
1927,77,41
1928,77,41
1929,65,38
1930,38,59
1931,16,51
1932,15,53
1934,70,60
1935,68,64
1936,15,38
1937,15,33
1938,57,54
1939,1,68
1940,1,70
1941,10,72
1942,10,78
1943,39,67
1944,31,36
1945,54,39
1946,72,58
1947,23,12
1948,71,54
1949,71,51
1950,26,64
1951,41,22
1952,52,22
1953,52,28
1954,69,41
1955,66,22
1956,1,68
1957,63,21
1958,63,16
1959,1,73
1960,22,47
1961,31,73
1962,6,43
1963,38,48
1964,17,62
1965,75,54
1966,19,45
1967,1,30
1968,1,33
1969,53,67
1970,1,46
1971,3,24
1972,1,47
1973,60,62
1974,10,75
1975,10,78
1976,72,75
1977,10,58
1978,18,41
1979,51,67
1980,77,34
1981,19,23
1982,53,16
1983,53,11
1984,1,67
1985,6,56
1986,6,51
1988,13,41
1989,50,54
1990,50,50
1991,64,75
1993,1,18
1994,1,26
1995,50,52
1996,1,56
1997,1,16
1998,40,15
1999,74,11
2000,39,51
2001,34,16
2002,70,75
2003,70,72
2004,1,19
2005,30,14
2006,41,31
2007,41,35
2008,47,53
2009,12,57
2010,37,41
2011,46,68
2012,46,70
2013,1,53
2015,1,25
2016,55,59
2017,55,62
2018,56,48
2019,73,61
2020,73,68
2021,67,74
2022,56,54
2023,56,62
2024,62,59
2025,39,52
2026,39,59
2027,12,63
2028,12,69
2029,5,70
2030,5,13
2031,54,67
2032,1,50
2033,1,56
2034,13,67
2035,13,65
2037,69,45
2038,1,13
2039,68,24
2040,59,49
2041,68,37
2042,49,11
2043,77,39
2044,32,32
2045,28,37
2046,28,41
2047,11,50
2048,23,65
2049,70,66
2050,70,61
2051,74,75
2052,74,79
2053,16,75
2054,48,45
2055,56,17
2056,1,15
2057,6,17
2058,76,22
2059,43,21
2060,43,22
2061,63,40
2062,63,39
2063,68,43
2064,53,67
2065,64,15
2066,1,21
2067,56,14
2068,72,63
2069,70,70
2070,70,21
2071,1,20
2072,75,49
2073,22,37
2074,24,32
2075,74,71
2076,63,36
2077,44,63
2078,10,15
2079,72,68
2080,60,30
2081,46,21
2082,67,60
2083,71,50
2084,1,64
2085,1,65
2086,35,39
2087,68,16
2088,32,45
2089,70,26
2090,70,23
2091,48,65
2092,72,48
2093,48,23
2094,48,18
2095,9,19
2096,74,19
2097,53,57
2098,53,54
2099,1,75
2100,33,62
2101,33,58
2102,51,52
2103,18,49
2104,37,45
2105,42,46
2106,74,72
2107,74,70
2108,77,48
2109,15,43
2110,3,26
2111,57,69
2112,21,66
2113,68,56
2114,51,75
2115,51,79
2116,76,63
2117,53,48
2118,1,23
2119,30,33
2121,64,14
2122,1,23
2123,53,11
2124,68,44
2125,71,18
2126,52,18
2128,38,38
2129,75,31
2130,21,48
2131,39,18
2132,39,24
2133,53,72
2134,53,76
2135,24,53
2136,28,53
2137,73,31
2138,68,13
2139,18,61
2140,18,67
2141,28,42
2142,21,52
2143,21,45
2144,15,33
2145,39,25
2146,65,20
2147,69,30
2148,31,40
2149,33,70
2150,61,52
2151,61,48
2152,17,64
2153,36,44
2154,60,36
2155,15,35
2156,33,27
2157,11,48
2158,10,12
2159,74,63
2160,70,48
2161,1,73
2162,1,80
2163,52,75
2164,47,52
2165,47,48
2166,30,46
2167,1,12
2168,46,30
2169,46,22
2170,70,51
2171,1,35
2172,7,64
2173,56,42
2174,74,41
2175,53,51
2176,18,47
2177,24,51
2178,46,54
2179,9,54
2180,51,21
2181,46,25
2182,75,64
2183,75,62
2184,24,23
2185,20,36
2186,48,51
2187,40,60
2188,40,68
2189,21,31
2190,28,19
2191,28,14
2192,1,37
2193,1,41
2194,50,32
2195,68,51
2196,31,38
2197,47,31
2198,17,73
2199,17,82
2200,66,40
2201,44,64
2202,44,65
2203,10,54
2204,54,47
2205,55,41
2206,10,29
2207,70,32
2208,70,34
2209,30,66
2210,30,60
2211,3,73
2212,52,21
2213,3,25
2214,5,47
2215,10,68
2216,1,21
2217,1,19
2218,43,25
2219,43,29
2220,20,41
2221,20,48
2222,1,59
2223,70,50
2224,54,61
2225,4,33
2226,74,29
2227,42,18
2228,43,53
2229,68,49
2230,5,24
2231,21,22
2232,36,26
2233,36,29
2235,14,53
2236,44,15
2237,47,35
2238,47,39
2239,6,17
2240,47,61
2241,47,67
2242,1,17
2243,1,13
2246,55,40
2247,35,15
2248,7,18
2249,32,48
2250,34,55
2251,26,22
